,epochs,Loss,Valid_Loss,PSNR,SSIM
388,389,0.003549480877285,0.003588325857917,24.4736461639404,0.592040836811066
389,390,0.003559093341963,0.003554395120591,24.5193042755127,0.593414604663849
390,391,0.00355846942735,0.003594628051256,24.4660377502441,0.593165576457977
391,392,0.003543244481885,0.003624137274788,24.4260215759277,0.59222549200058
392,393,0.00354284944811,0.003604315377639,24.4539241790771,0.592165470123291
393,394,0.003521721539021,0.003608300751408,24.4470520019531,0.592062711715698
394,395,0.003602325384106,0.003531701415445,24.5424346923828,0.594532549381256
395,396,0.003564710406187,0.003570560028311,24.4975147247314,0.592852711677551
396,397,0.003536451080747,0.003518073942645,24.5636234283447,0.595254123210907
397,398,0.003566963393574,0.003563656182294,24.5026721954346,0.593835175037384
398,399,0.003559667430818,0.003598728499907,24.4600124359131,0.59105396270752
399,400,0.003532317200942,0.003549458039925,24.5223388671875,0.594466388225555
